d1500,w80,m100,s150,p3,714,582,631,784,501
d1500,w80,m50,s300,p3,1097,-928,826,570,822
d1500,w80,m200,s150,p3,660,241,-348,119,210
d1500,w80,m250,s150,p3,511,326,411,542,600
d1500,w80,m50,s150,p3,1353,651,794,343,-265
d1500,w80,m0,s300,p3,757,-357,1210,0,-167
d1500,w80,m150,s300,p3,421,69,232,343,28
d1500,w80,m0,s150,p3,1351,-705,322,1206,170
d1500,w80,m250,s300,p3,437,-427,206,714,418
d1500,w80,m150,s150,p3,-14,297,380,307,492
d1500,w80,m100,s300,p3,1618,481,302,162,377
d1500,w80,m200,s300,p3,553,-236,178,112,826
